reference_number,gazetted_name,alias_local_name,waterbody_type,waterbody_id_identifier,watershed_code_45_digit,twc_number,reach_number,site_number,survey_date,utm_method,utm_zone,utm_easting,utm_northing,no_visible_channel,dewatered_dry_int_channel
1,Weigert Creek,197534_ds_ef1,stream,00000ELKR,349-248100-51000-00000-0000-0000-000-000-000-000-000-000,,1,1,44830,geographic information system (GIS),11,650985,5532436,visible channel,
2,Weigert Creek,197534_ds_ef2,stream,00000ELKR,349-248100-51000-00000-0000-0000-000-000-000-000-000-000,,1,2,44830,geographic information system (GIS),11,650627,5532190,visible channel,
3,Weigert Creek,197534_us_ef2,stream,00000ELKR,349-248100-51000-00000-0000-0000-000-000-000-000-000-000,,2,3,44831,geographic information system (GIS),11,649395,5531716,visible channel,
4,Weigert Creek,197534_us_ef1,stream,00000ELKR,349-248100-51000-00000-0000-0000-000-000-000-000-000-000,,1,4,44831,geographic information system (GIS),11,650134,5532055,visible channel,
5,Bighorn Creek,197844_ds_ef1,stream,00000ELKR,349-248100-04900-37900-0000-0000-000-000-000-000-000-000,,,5,44832,geographic information system (GIS),11,657708,5452901,visible channel,
6,Weigert Creek,197534_us_ef4,stream,00000ELKR,349-248100-51000-00000-0000-0000-000-000-000-000-000-000,,3,6,44833,geographic information system (GIS),11,648008,5532514,visible channel,
7,Weigert Creek,197534_us4,stream,00000ELKR,349-248100-51000-00000-0000-0000-000-000-000-000-000-000,,2,7,44833,geographic information system (GIS),11,649081,5531749,visible channel,
8,Weigert Creek,197534_us5,stream,00000ELKR,349-248100-51000-00000-0000-0000-000-000-000-000-000-000,,2,8,44833,geographic information system (GIS),11,648701,5532028,visible channel,
9,Tributary to Bighorn Creek,197844_ds_ef2,stream,00000ELKR,349-248100-04900-37900-4740-0000-000-000-000-000-000-000,,,9,44834,geographic information system (GIS),11,657820,5452781,visible channel,
10,Tributary to Bighorn Creek,197844_us_ef1,stream,00000ELKR,349-248100-04900-37900-4740-0000-000-000-000-000-000-000,,,10,44834,geographic information system (GIS),11,657923,5452805,visible channel,
11,Tributary to Bighorn Creek,197844_us_ef2,stream,00000ELKR,349-248100-04900-37900-4740-0000-000-000-000-000-000-000,,,11,44834,geographic information system (GIS),11,658252,5453054,visible channel,
12,Weigert Creek,197534_us_ef5,stream,00000ELKR,349-248100-51000-00000-0000-0000-000-000-000-000-000-000,,4,12,44838,geographic information system (GIS),11,646405,5535598,visible channel,
13,Weigert Creek,197534_us6,stream,00000ELKR,349-248100-51000-00000-0000-0000-000-000-000-000-000-000,,5,13,44838,geographic information system (GIS),11,644333,5535714,visible channel,
14,Brule Creek,197559_us_ef2,stream,00000ELKR,349-248100-48800-00000-0000-0000-000-000-000-000-000-000,,,14,44839,geographic information system (GIS),11,648968,5527392,visible channel,
15,Brule Creek,197559_us_ef1,stream,00000ELKR,349-248100-48800-00000-0000-0000-000-000-000-000-000-000,,,15,44839,geographic information system (GIS),11,650752,5528354,visible channel,
16,Weigert Creek,197534_us_ef3,stream,00000ELKR,349-248100-51000-00000-0000-0000-000-000-000-000-000-000,,2,16,44840,geographic information system (GIS),11,649050,5531760,visible channel,
