location_waypoint,location_reach_number,location_distance_m,habitat_unit_type,habitat_unit_cat,habitat_unit_length_m,habitat_unit_gradient_percent,mean_depth_bankfull_m,mean_depth_water_m,mean_depth_water_m_2,mean_depth_water_m_3,mean_width_bankfull_m,mean_width_wetted_m,pools_only_max_depth_m,pools_only_crest_m,pools_only_residual_m,pools_only_pool_type,bed_material_type_dom,bed_material_type_sub_dom,bed_material_type_spawning_gravel,bed_material_type_spawning_gravel_2,total_lwd_tally_spawning_gravel,functional_lwd10_20cm,functional_lwd20_50cm,functional_lwd_50cm,cover_type,cover_percent,cover_type_2,cover_percent_2,offchannel_habitat_type,offchannel_habitat_access,offchannel_habitat_length_m,disturbance_indicators_length_m,disturbance_indicators_length_m_2,disturbance_indicators_length_m_3,riparian_vegetation_type,riparian_vegetation_structure,riparian_vegetation_canopy_closure,barriers_canopy_closure,comments_canopy_closure,survey_date_canopy_closure,watershed_canopy_closure,sub_basin_canopy_closure,weather_canopy_closure,surveyor_1canopy_closure,surveyor_2canopy_closure,surveyor_3canopy_closure,discharge_m3_s_canopy_closure,subsampling_fractions_riffles,subsampling_fractions_pools,subsampling_fractions_glides,subsampling_fractions_cascades,subsampling_fractions_other,ele,time,utm_easting,utm_northing
098,1,0,R,1,85,3,0.45,0.3,0.28,0.24,6.3,5.3,NA,NA,NA,NA,C,B,L,R,3,0,0,0,B,5,UB,T,NA,NA,NA,NA,NA,NA,M,YF,1,NA,from ford,44840,Weigert Creek,NA,sunny,AI,MW,NA,NA,NA,NA,NA,NA,NA,1270.32666,2022-10-06T17:19:59Z,649996.3600559699,5531957.7385207135
099,1,85,C,1,43,4.5,0.4,0.25,0.2,0.35,6.9,6,NA,NA,NA,NA,C,B,N,NA,1,0,1,0,B,5,OV,T,NA,NA,NA,NA,NA,NA,M,YF,1,NA,NA,44840,Weigert Creek,NA,sunny,AI,MW,NA,NA,NA,NA,NA,NA,NA,1270.889282,2022-10-06T18:24:53Z,649933.4982684023,5531893.79240461
100,1,128,R,1,44,3,0.4,0.27,0.24,0.3,6.2,4.7,NA,NA,NA,NA,C,B,L,R,7,2,2,0,B,4,UB,T,NA,NA,NA,NA,NA,NA,M,YF,1,NA,LWD at top end,44840,Weigert Creek,NA,sunny,AI,MW,NA,NA,NA,NA,NA,NA,NA,1272.640015,2022-10-06T18:41:20Z,649914.2969873155,5531868.777282563
101,1,172,C,1,37,4,0.3,0.25,0.4,0.4,5.8,3.9,NA,NA,NA,NA,C,B,L,R,11,2,3,1,B,4,LWD,T,NA,NA,NA,NA,NA,NA,M,YF,1,NA,reset chain,44840,Weigert Creek,NA,sunny,AI,MW,NA,NA,NA,NA,NA,NA,NA,1272.687378,2022-10-06T18:57:38Z,649896.4732255649,5531833.011119207
102,1,209,G,1,5.5,0.5,0.5,0.15,0.4,0.5,7.4,3.7,NA,NA,NA,NA,C,G,L,R,3,0,1,1,UB,10,LWD,T,NA,NA,NA,NA,NA,NA,M,YF,1,NA,LWD at top end,44840,Weigert Creek,NA,sunny,AI,MW,NA,NA,NA,NA,NA,NA,NA,1271.131348,2022-10-06T19:38:22Z,649864.3724185086,5531814.760979329
103,1,214.5,C,1,23,4,0.7,0.2,0.35,0.3,6.3,4.7,NA,NA,NA,NA,C,B,L,R,4,1,0,1,B,4,UB,T,NA,NA,NA,NA,NA,NA,M,MF,1,NA,NA,44840,Weigert Creek,NA,sunny,AI,MW,NA,NA,NA,NA,NA,NA,NA,1276.184204,2022-10-06T19:46:05Z,649862.1312023292,5531807.4712421205
104,1,237.5,R,1,13,2,0.4,0.45,0.4,0.2,6.1,3.6,NA,NA,NA,NA,C,G,L,R,1,0,0,1,U,7,B,T,NA,NA,NA,NA,NA,NA,M,MF,1,NA,NA,44840,Weigert Creek,NA,sunny,AI,MW,NA,NA,NA,NA,NA,NA,NA,1280.727173,2022-10-06T19:57:06Z,649856.9275869281,5531795.865126573
105,1,250.5,C,1,22,4.5,0.35,0.3,0.35,0.3,5.8,4.4000000000000004,NA,NA,NA,NA,C,B,L,R,4,0,0,0,SWD,5,B,5,NA,NA,NA,NA,NA,NA,M,MF,1,NA,NA,44840,Weigert Creek,NA,sunny,AI,MW,NA,NA,NA,NA,NA,NA,NA,1285.944946,2022-10-06T20:13:44Z,649859.0696606511,5531788.576416839
106,1,272.5,R,1,7.5,1.5,0.6,0.2,0.3,0.4,5.6,2.8,NA,NA,NA,NA,C,G,L,R,2,1,1,0,LWD,T,UB,T,NA,NA,NA,NA,NA,NA,M,MF,1,NA,NA,44840,Weigert Creek,NA,sunny,AI,MW,NA,NA,NA,NA,NA,NA,NA,1283.010254,2022-10-06T20:29:18Z,649847.5847814556,5531780.469350185
107,1,278,C,1,9,4,0.6,0.4,0.25,0.1,5.7,4.8,NA,NA,NA,NA,C,B,L,R,2,1,1,0,UB,T,SWD,T,NA,NA,NA,NA,NA,NA,M,MF,1,NA,NA,44840,Weigert Creek,NA,sunny,AI,MW,NA,NA,NA,NA,NA,NA,NA,1284.684204,2022-10-06T22:05:43Z,649836.4643163378,5531782.611814262
108,1,287,P,1,3,0,0.5,0.35,0.5,0.25,8.9,8.5,0.6,0.15,0.45,S,G,S,E,R,3,0,1,0,LWD,5,UB,T,NA,NA,NA,NA,NA,NA,M,MF,1,NA,NA,44840,Weigert Creek,NA,sunny,AI,MW,NA,NA,NA,NA,NA,NA,NA,1283.478638,2022-10-06T22:05:58Z,649834.3562237553,5531778.319272689
109,1,300,R,1,5,2,0.45,0.15,0.2,0.2,6.7,4.5,NA,NA,NA,NA,G,S,E,R,5,4,1,0,LWD,T,NA,NA,NA,NA,NA,NA,NA,NA,M,MF,1,NA,NA,44840,Weigert Creek,NA,sunny,AI,MW,NA,NA,NA,NA,NA,NA,NA,1281.838989,2022-10-06T22:09:21Z,649828.0092008414,5531774.0297567975
110,1,305,P,1,2,0,0.55000000000000004,0.45,0.5,0.3,6.2,4.3,0.45,0.05,0.4,S,G,S,E,R,6,6,0,0,DP,50,LWD,25,NA,NA,NA,NA,NA,NA,M,MF,1,NA,NA,44840,Weigert Creek,NA,sunny,AI,MW,NA,NA,NA,NA,NA,NA,NA,1279.822998,2022-10-06T22:12:24Z,649826.4439987427,5531778.770065121
111,1,307,C,1,8,10,0.5,0.3,0.3,0.3,6.7,5.5,NA,NA,NA,NA,G,C,L,R,2,2,0,0,SWD,T,UB,T,NA,NA,NA,NA,NA,NA,M,MF,1,NA,NA,44840,Weigert Creek,NA,sunny,AI,MW,NA,NA,NA,NA,NA,NA,NA,1279.00061,2022-10-06T22:21:54Z,649827.9533347499,5531776.033170137
112,1,311,P,1,4,0,0.4,0.5,0.2,0.35,7.4,6.8,0.8,0.2,0.6,S,G,C,E,R,3,1,2,0,DP,40,LWD,T,NA,NA,NA,NA,NA,NA,M,MF,1,NA,wpt end 113,44840,Weigert Creek,NA,sunny,AI,MW,NA,NA,NA,NA,NA,NA,NA,1282.097778,2022-10-06T22:28:25Z,649818.5073115458,5531779.882293743
114,2,0,C,1,7.5,6,0.6,0.25,0.25,0.25,6.6,3.4,NA,NA,NA,NA,C,B,N,NA,4,0,2,0,UB,3,B,T,NA,NA,NA,NA,NA,NA,C,MF,1,NA,NA,44841,Weigert Creek,NA,"clear, cool",AI,MW,NA,est. at 1.5,NA,NA,NA,NA,NA,1303.620972,2022-10-07T16:23:05Z,649408.5662114597,5531694.041143597
115,2,7.5,R,1,7,1.5,0.55000000000000004,0.3,0.25,0.3,7.3,4.3,NA,NA,NA,NA,C,B,L,R,4,1,3,0,LWD,3,UB,T,NA,NA,NA,NA,NA,NA,C,MF,1,NA,NA,44841,Weigert Creek,NA,"clear, cool",AI,MW,NA,est. at 1.5,NA,NA,NA,NA,NA,1302.487305,2022-10-07T16:38:41Z,649390.5949505692,5531710.000801173
116,2,14.5,C,1,15.5,5,0.5,0.2,0.25,0.3,6.1,5.9,NA,NA,NA,NA,C,B,L,R,7,2,3,0,UB,4,LWD,T,NA,NA,NA,NA,NA,NA,C,MF,1,NA,NA,44841,Weigert Creek,NA,"clear, cool",AI,MW,NA,est. at 1.5,NA,NA,NA,NA,NA,1301.918213,2022-10-07T16:42:36Z,649395.0583639474,5531707.122119309
117,2,30,G,1,7,0.5,0.7,0.5,0.4,0.6,5.7,5.0999999999999996,NA,NA,NA,NA,G,B,L,R,11,7,2,0,LWD,5,SWD,3,NA,NA,NA,NA,NA,NA,C,MF,1,yes,barrier is 0.6m high,44841,Weigert Creek,NA,"clear, cool",AI,MW,NA,est. at 1.5,NA,NA,NA,NA,NA,1299.505127,2022-10-07T16:55:06Z,649379.1238439952,5531706.567189731
118,2,37,R,1,20,1.5,0.45,0.15,0.25,0.35,5.2,3.9,NA,NA,NA,NA,G,C,E,R,4,3,1,0,B,3,UB,T,NA,NA,NA,NA,NA,NA,C,MF,1,NA,NA,44841,Weigert Creek,NA,"clear, cool",AI,MW,NA,est. at 1.5,NA,NA,NA,NA,NA,1294.299194,2022-10-07T17:03:05Z,649371.6951766285,5531700.019390044
119,2,59,G,1,7,5,0.45,0.35,0.3,0.25,7.8,4.8,NA,NA,NA,NA,C,B,N,NA,1,0,0,0,B,3,UB,T,NA,NA,NA,NA,NA,NA,C,MF,1,NA,NA,44841,Weigert Creek,NA,"clear, cool",AI,MW,NA,est. at 1.5,NA,NA,NA,NA,NA,1296.955811,2022-10-07T17:14:06Z,649352.1601849356,5531694.692420988
120,2,66,R,1,9,1.5,0.4,0.2,0.15,0.35,5.7,5.3,NA,NA,NA,NA,G,C,L,R,5,0,1,2,LWD,3,B,T,NA,NA,NA,NA,NA,NA,C,MF,1,NA,NA,44841,Weigert Creek,NA,"clear, cool",AI,MW,NA,est. at 1.5,NA,NA,NA,NA,NA,1297.465576,2022-10-07T17:18:47Z,649347.3228396027,5531690.445458982
121,2,75,C,1,10,5,0.45,0.25,0.05,0.2,6.8,6.4,NA,NA,NA,NA,C,G,L,R,4,1,1,1,B,3,UB,T,NA,NA,NA,NA,NA,NA,C,MF,1,NA,NA,44841,Weigert Creek,NA,"clear, cool",AI,MW,NA,est. at 1.5,NA,NA,NA,NA,NA,1298.098999,2022-10-07T17:29:24Z,649346.9217051126,5531691.879747354
122,2,85,R,1,9,2.5,0.6,0.15,0.2,0.3,5.2,4.0999999999999996,NA,NA,NA,NA,C,G,L,R,2,0,0,0,UB,3,B,T,NA,NA,NA,NA,NA,NA,C,MF,1,NA,NA,44841,Weigert Creek,NA,"clear, cool",AI,MW,NA,est. at 1.5,NA,NA,NA,NA,NA,1299.16626,2022-10-07T17:36:29Z,649331.5049573594,5531690.891733306
123,2,94,C,1,16,8,0.45,0.3,0.3,0.15,6.9,5.5,NA,NA,NA,NA,C,B,L,R,5,0,4,1,B,3,LWD,T,SC,P,27,NA,NA,NA,C,MF,1,NA,NA,44841,Weigert Creek,NA,"clear, cool",AI,MW,NA,est. at 1.5,NA,NA,NA,NA,NA,1291.588623,2022-10-07T17:41:44Z,649324.7097719775,5531689.928874907
124,2,110,P,1,5,0.5,0.9,0.4,0.5,0.5,7.2,4.2,0.9,0.2,0.7,SC,C,G,L,R,10,5,4,1,DP,70,LWD,50,NA,NA,NA,NA,NA,NA,C,MF,1,yes,barrier is 0.7m high,44841,Weigert Creek,NA,"clear, cool",AI,MW,NA,est. at 1.5,NA,NA,NA,NA,NA,1294.491943,2022-10-07T18:03:03Z,649300.8041439123,5531704.72608301
125,2,115,C,1,17,7,0.5,0.2,0.25,0.25,5.6,5.3,NA,NA,NA,NA,C,B,L,R,12,5,5,0,LWD,T,B,T,NA,NA,NA,NA,NA,NA,C,MF,1,NA,NA,44841,Weigert Creek,NA,"clear, cool",AI,MW,NA,est. at 1.5,NA,NA,NA,NA,NA,1290.925781,2022-10-07T18:29:18Z,649280.3069742817,5531690.252399303
126,2,132,R,1,20,2,0.65,0.25,0.2,0.15,5.9,2.7,0.7,0.2,0.5,SC,C,B,N,R,5,4,1,0,UB,3,LWD,T,NA,NA,NA,yes,NA,NA,C,MF,1,NA,NA,44841,Weigert Creek,NA,"clear, cool",AI,MW,NA,est. at 1.5,NA,NA,NA,NA,NA,1291.368652,2022-10-07T18:30:01Z,649277.4052357397,5531688.502534901
127,2,152,P,1,4,0,0.4,0.3,0.6,0.4,7.8,3.8,NA,NA,NA,NA,G,B,L,R,3,1,2,0,DP,80,LWD,3,SC,G,NA,NA,NA,NA,C,MF,1,NA,NA,44841,Weigert Creek,NA,"clear, cool",AI,MW,NA,est. at 1.5,NA,NA,NA,NA,NA,1292.737793,2022-10-07T18:40:32Z,649266.9351019927,5531690.431106352
128,2,156,C,1,25,4,0.4,0.3,0.2,0.2,5.0999999999999996,4.5,NA,NA,NA,NA,C,G,L,R,10,1,9,0,B,3,LWD,3,SC,G,100,NA,NA,NA,C,MF,1,NA,NA,44841,Weigert Creek,NA,"clear, cool",AI,MW,NA,est. at 1.5,NA,NA,NA,NA,NA,1294.816895,2022-10-07T18:44:33Z,649260.4183673371,5531687.247294713
129,2,181,R,1,17,2.5,0.35,0.4,0.3,0.2,5.8,5.5,NA,NA,NA,NA,C,G,L,R,3,3,0,0,B,T,UB,T,NA,NA,NA,NA,NA,NA,C,MF,1,NA,NA,44841,Weigert Creek,NA,"clear, cool",AI,MW,NA,est. at 1.5,NA,NA,NA,NA,NA,1299.674683,2022-10-07T18:52:03Z,649238.302582377,5531689.421277877
130,2,198,C,1,86,5,0.4,0.25,0.25,0.25,7.7,5.7,NA,NA,NA,NA,B,C,L,R,10,4,7,1,B,5,LWD,T,NA,NA,NA,NA,NA,NA,C,MF,1,NA,NA,44841,Weigert Creek,NA,"clear, cool",AI,MW,NA,est. at 1.5,NA,NA,NA,NA,NA,1304.925293,2022-10-07T19:09:49Z,649219.0846948072,5531690.883170401
131,2,284,G,1,6,0.5,0.6,0.2,0.25,0.4,5.4,2.5,NA,NA,NA,NA,G,C,E,R,8,1,5,1,B,4,UB,T,NA,NA,NA,NA,NA,NA,C,MF,1,yes,barrier is 0.7m high,44841,Weigert Creek,NA,"clear, cool",AI,MW,NA,est. at 1.5,NA,NA,NA,NA,NA,1306.538696,2022-10-07T19:30:11Z,649153.4184918564,5531709.314676636
132,2,300,C,1,2,11,0.6,0.5,0.3,0.3,6.2,4.5999999999999996,NA,NA,NA,NA,C,S,N,NA,5,1,2,1,LWD,30,SWD,5,NA,NA,NA,NA,NA,NA,C,MF,1,NA,NA,44841,Weigert Creek,NA,"clear, cool",AI,MW,NA,est. at 1.5,NA,NA,NA,NA,NA,1323.507935,2022-10-07T20:06:00Z,649157.8949763558,5531713.551440477
133,2,302,P,1,1.5,0,0.9,0.65,0.5,0.3,6.5,4.5,0.65,0.15,0.5,SC,S,C,L,R,5,1,3,1,LWD,15,SWD,3,NA,NA,NA,NA,NA,NA,C,MF,1,yes,barrier is 0.7m high,44841,Weigert Creek,NA,"clear, cool",AI,MW,NA,est. at 1.5,NA,NA,NA,NA,NA,1316.185913,2022-10-07T20:11:51Z,649154.8393155048,5531712.35689392
134,2,303.5,R,1,40,2,0.3,0.2,0.2,0.2,7,5.4,NA,NA,NA,NA,C,B,L,R,10,4,3,0,UB,T,SWD,T,NA,NA,NA,NA,NA,NA,C,MF,1,NA,NA,44841,Weigert Creek,NA,"clear, cool",AI,MW,NA,est. at 1.5,NA,NA,NA,NA,NA,1317.259277,2022-10-07T20:11:57Z,649154.6010617586,5531713.348096927
135,2,324,G,3,5,0,1,0.75,0.6,0.3,2,1.6,NA,NA,NA,NA,G,B,L,R,2,2,0,0,UB,25,B,5,NA,NA,NA,NA,NA,NA,C,MF,1,NA,NA,44841,Weigert Creek,NA,"clear, cool",AI,MW,NA,est. at 1.5,NA,NA,NA,NA,NA,1310.641357,2022-10-07T20:20:30Z,649139.6948465203,5531735.184707289
136,2,364,C,1,18.5,6.5,0.5,0.25,0.3,0.25,5.4,4.8,NA,NA,NA,NA,C,B,N,NA,5,1,2,2,B,T,UB,T,NA,NA,NA,NA,NA,NA,M,MF,1,NA,NA,44841,Weigert Creek,NA,"clear, cool",AI,MW,NA,est. at 1.5,NA,NA,NA,NA,NA,1313.134399,2022-10-07T20:31:24Z,649119.1778182369,5531744.630721753
137,2,382,P,1,3.5,0.5,0.9,0.5,0.55,0.55,5.5,4.9000000000000004,0.8,0.25,0.55000000000000004,SC,C,B,L,R,3,0,2,1,DP,55,LWD,3,NA,NA,NA,NA,NA,NA,M,MF,1,NA,wpt end 138,44841,Weigert Creek,NA,"clear, cool",AI,MW,NA,est. at 1.5,NA,NA,NA,NA,NA,1313.276489,2022-10-07T20:33:28Z,649113.1735082797,5531748.800391152
140,3,0,C,1,17,5,0.6,0.15,0.1,0.2,9.4,5.5,NA,NA,NA,NA,C,G,L,R,6,6,0,0,UB,3,SWD,T,NA,NA,NA,NA,NA,NA,C,MF,1,NA,start at confluence with Elk River,44851,Weigert Creek,NA,"clear, cold",AI,MW,NA,NA,NA,NA,NA,NA,NA,1224.644287,2022-10-17T17:29:03Z,650985.4961023425,5532435.710308332
141,3,17,G,1,14,0.5,0.5,0.3,0.5,0.6,10,4.2,NA,NA,NA,NA,C,G,L,R,7,4,3,0,SWD,3,LWD,T,NA,NA,NA,NA,NA,NA,C,MF,1,NA,NA,44851,Weigert Creek,NA,"clear, cold",AI,MW,NA,NA,NA,NA,NA,NA,NA,1225.950073,2022-10-17T17:45:02Z,650959.4256472059,5532427.852895153
142,3,31,R,1,14,1.5,0.35,0.2,0.25,0.2,4.4000000000000004,3.5,NA,NA,NA,NA,C,G,L,R,9,4,5,0,LWD,T,UB,T,NA,NA,NA,NA,NA,NA,C,MF,1,NA,NA,44851,Weigert Creek,NA,"clear, cold",AI,MW,NA,NA,NA,NA,NA,NA,NA,1223.462402,2022-10-17T17:57:40Z,650955.1660264296,5532410.82596928
143,3,45,G,1,6,0.5,0.55000000000000004,0.4,0.4,0.25,4.0999999999999996,3.4,NA,NA,NA,NA,C,G,E,R,1,0,1,0,UB,3,LWD,T,NA,NA,NA,NA,NA,NA,C,MF,1,NA,NA,44851,Weigert Creek,NA,"clear, cold",AI,MW,NA,NA,NA,NA,NA,NA,NA,1229.942871,2022-10-17T18:06:53Z,650951.2818529336,5532405.932814537
144,3,51,C,1,13,4,0.6,0.15,0.2,0.2,5,3.8,NA,NA,NA,NA,C,B,N,NA,9,6,3,0,UB,T,LWD,T,NA,NA,NA,NA,NA,NA,M,MF,1,NA,NA,44851,Weigert Creek,NA,"clear, cold",AI,MW,NA,NA,NA,NA,NA,NA,NA,1233.785645,2022-10-17T18:10:17Z,650945.9323439322,5532404.551522918
145,3,64,R,1,11,1,0.6,0.3,0.4,0.35,4.5999999999999996,3.1,NA,NA,NA,NA,C,G,L,R,2,0,2,0,UB,T,LWD,T,NA,NA,NA,NA,NA,NA,M,MF,1,NA,NA,44851,Weigert Creek,NA,"clear, cold",AI,MW,NA,NA,NA,NA,NA,NA,NA,1232.219727,2022-10-17T18:16:00Z,650950.6932121987,5532393.671825724
146,3,75,C,1,12,4,0.5,0.25,0.25,0.4,5.3,2.9,NA,NA,NA,NA,C,G,N,NA,3,1,1,1,UB,T,SWD,T,NA,NA,NA,NA,NA,NA,M,MF,1,NA,NA,44851,Weigert Creek,NA,"clear, cold",AI,MW,NA,NA,NA,NA,NA,NA,NA,1230.750977,2022-10-17T18:17:59Z,650949.122567063,5532385.505136695
147,3,87,P,1,3,0,0.6,0.9,1.1,0.7,5.6,5,1.1000000000000001,0.2,0.9,SC,G,C,E,R,LJ,0,0,0,DP,75,LWD,40,NA,NA,NA,LJ,NA,NA,M,MF,1,NA,NA,44851,Weigert Creek,NA,"clear, cold",AI,MW,NA,NA,NA,NA,NA,NA,NA,1235.31543,2022-10-17T18:25:41Z,650938.199221853,5532378.082813185
148,3,90,R,1,10,2,0.4,0.25,0.3,0.3,5.6,2.4,NA,NA,NA,NA,C,G,N,NA,3,2,1,0,SWD,T,UB,T,NA,NA,NA,NA,NA,NA,M,MF,1,NA,NA,44851,Weigert Creek,NA,"clear, cold",AI,MW,NA,NA,NA,NA,NA,NA,NA,1228.302734,2022-10-17T18:37:05Z,650940.6252697406,5532373.590785709
149,3,100,C,1,3,5,0.45,0.15,0.15,0.15,5.7,3.4,NA,NA,NA,NA,C,G,N,NA,3,1,0,0,SWD,T,SWD,T,NA,NA,NA,NA,NA,NA,M,MF,1,NA,NA,44851,Weigert Creek,NA,"clear, cold",AI,MW,NA,NA,NA,NA,NA,NA,NA,1238.480591,2022-10-17T18:48:12Z,650938.6019680572,5532361.177583198
150,3,103,R,1,13.2,1.5,0.4,0.2,0.25,0.25,5.4,4.8,NA,NA,NA,NA,C,G,L,R,2,0,0,1,SWD,T,UB,T,NA,NA,NA,NA,NA,NA,C,MF,1,NA,NA,44851,Weigert Creek,NA,"clear, cold",AI,MW,NA,NA,NA,NA,NA,NA,NA,1234.632812,2022-10-17T18:57:59Z,650943.124741267,5532353.629735845
151,3,116.2,C,1,29,3.5,0.5,0.2,0.3,0.25,7.8,3.4,NA,NA,NA,NA,C,G,L,R,2,1,1,0,UB,T,SWD,T,SC,G,25,NA,NA,NA,C,MF,1,NA,NA,44851,Weigert Creek,NA,"clear, cold",AI,MW,NA,NA,NA,NA,NA,NA,NA,1236.951294,2022-10-17T19:02:14Z,650933.4124527226,5532341.457448149
152,3,144.19999999999999,R,1,5.8,2.5,0.6,0.35,0.4,0.25,11.4,6.9,NA,NA,NA,NA,C,G,N,NA,4,2,1,1,SWD,T,LWD,T,NA,NA,NA,NA,NA,NA,C,MF,1,NA,NA,44851,Weigert Creek,NA,"clear, cold",AI,MW,NA,NA,NA,NA,NA,NA,NA,1241.410767,2022-10-17T19:15:57Z,650929.093305184,5532323.757440892
153,3,150,C,1,5,5,0.35,0.2,0.35,0.3,7.5,6.3,NA,NA,NA,NA,C,G,N,NA,5,2,1,0,LWD,T,NA,NA,NA,NA,NA,NA,NA,NA,C,MF,1,NA,NA,44851,Weigert Creek,NA,"clear, cold",AI,MW,NA,NA,NA,NA,NA,NA,NA,1242.385742,2022-10-17T19:29:29Z,650930.5808930888,5532319.453529998
154,3,155,R,1,32,2,0.35,0.3,0.25,0.2,4.5,3.5,NA,NA,NA,NA,C,G,L,R,12,2,3,0,LWD,T,UB,T,NA,NA,NA,NA,NA,NA,C,MF,1,NA,NA,44851,Weigert Creek,NA,"clear, cold",AI,MW,NA,NA,NA,NA,NA,NA,NA,1236.824829,2022-10-17T19:42:59Z,650925.8302776067,5532317.324394287
155,3,187,C,1,24.5,4.5,0.4,0.3,0.3,0.2,7.1,3.6,NA,NA,NA,NA,C,G,N,NA,7,2,1,0,UB,3,SWD,T,NA,NA,NA,NA,NA,NA,C,MF,1,NA,NA,44851,Weigert Creek,NA,"clear, cold",AI,MW,NA,NA,NA,NA,NA,NA,NA,1235.243286,2022-10-17T19:54:44Z,650898.9490079702,5532328.021013651
157,3,211.5,R,1,19,1,0.3,0.25,0.3,0.3,4.2,3.5,NA,NA,NA,NA,C,G,L,R,4,2,0,0,UB,T,SWD,T,NA,NA,NA,NA,NA,NA,C,MF,1,NA,NA,44851,Weigert Creek,NA,"clear, cold",AI,MW,NA,NA,NA,NA,NA,NA,NA,1246.94519,2022-10-17T20:37:45Z,650875.1162830978,5532322.567610115
158,3,220.9,C,1,50.8,4,0.3,0.15,0.25,0.2,7.1,5.3,NA,NA,NA,NA,C,B,N,NA,3,1,0,0,UB,3,B,T,NA,NA,NA,NA,NA,NA,C,MF,2,NA,NA,44851,Weigert Creek,NA,"clear, cold",AI,MW,NA,NA,NA,NA,NA,NA,NA,1248.641235,2022-10-17T20:45:10Z,650859.4546612904,5532309.780756586
159,3,271.7,G,1,3,0.5,0.4,0.35,0.5,0.35,7.7,7.3,NA,NA,NA,NA,G,C,L,R,6,2,2,0,LWD,50,SWD,25,NA,NA,NA,EB,JM,NA,C,MF,1,NA,NA,44851,Weigert Creek,NA,"clear, cold",AI,MW,NA,NA,NA,NA,NA,NA,NA,1236.55896,2022-10-17T21:01:40Z,650815.5722006402,5532278.846785364
