location_waypoint,location_reach_number,location_distance_m,habitat_unit_type,habitat_unit_cat,habitat_unit_length_m,habitat_unit_gradient_percent,mean_depth_bankfull_m,mean_depth_water_m,mean_depth_water_m_2,mean_depth_water_m_3,mean_width_bankfull_m,mean_width_wetted_m,pools_only_max_depth_m,pools_only_crest_m,pools_only_residual_m,pools_only_pool_type,bed_material_type_dom,bed_material_type_sub_dom,bed_material_type_spawning_gravel,bed_material_type_spawning_gravel_2,total_lwd_tally_spawning_gravel,functional_lwd10_20cm,functional_lwd20_50cm,functional_lwd_50cm,cover_type,cover_percent,cover_type_2,cover_percent_2,offchannel_habitat_type,offchannel_habitat_access,offchannel_habitat_length_m,disturbance_indicators_length_m,disturbance_indicators_length_m_2,disturbance_indicators_length_m_3,riparian_vegetation_type,riparian_vegetation_structure,riparian_vegetation_canopy_closure,barriers_canopy_closure,comments_canopy_closure,survey_date_canopy_closure,watershed_canopy_closure,sub_basin_canopy_closure,weather_canopy_closure,surveyor_1canopy_closure,surveyor_2canopy_closure,surveyor_3canopy_closure,discharge_m3_s_canopy_closure,subsampling_fractions_riffles,subsampling_fractions_pools,subsampling_fractions_glides,subsampling_fractions_cascades,subsampling_fractions_other,ele,time,utm_easting,utm_northing
160,3,274.7,C,1,20.3,5,0.45,0.3,0.25,0.2,7.2,3.4,NA,NA,NA,NA,C,G,N,NA,14,5,5,0,LWD,25,SWD,15,NA,NA,NA,NA,NA,NA,C,MF,1,NA,NA,44851,Weigert Creek,NA,"clear, cold",AI,MW,NA,NA,NA,NA,NA,NA,NA,1242.202515,2022-10-17T21:16:27Z,650814.1129488177,5532282.358848691
161,3,295,R,1,9,2.5,0.4,0.3,0.25,0.2,7.1,3.2,NA,NA,NA,NA,C,G,L,R,3,2,1,0,UB,T,LWD,T,NA,NA,NA,EB,NA,NA,C,MF,1,NA,NA,44851,Weigert Creek,NA,"clear, cold",AI,MW,NA,NA,NA,NA,NA,NA,NA,1243.586548,2022-10-17T21:24:03Z,650810.9481460892,5532261.912355612
162,3,304,C,1,9,4,0.5,0.2,0.25,0.3,5.8,2.2999999999999998,NA,NA,NA,NA,G,C,L,R,6,3,3,0,LWD,30,SWD,30,NA,NA,NA,JM,EB,NA,C,MF,1,NA,NA,44851,Weigert Creek,NA,"clear, cold",AI,MW,NA,NA,NA,NA,NA,NA,NA,1249.424805,2022-10-17T21:26:35Z,650815.8636567631,5532258.385413341
163,3,313,R,1,23,1,0.4,0.2,0.15,0.1,4.8,4.4000000000000004,NA,NA,NA,NA,G,C,L,R,5,3,2,0,UB,5,LWD,T,NA,NA,NA,EB,NA,NA,C,MF,1,NA,NA,44851,Weigert Creek,NA,"clear, cold",AI,MW,NA,NA,NA,NA,NA,NA,NA,1241.314453,2022-10-17T21:36:45Z,650802.3729093949,5532255.330268112
164,3,336,G,1,5,0,0.6,0.25,0.25,0.2,6,5.7,NA,NA,NA,NA,G,C,L,R,5,2,3,0,SWD,T,UB,T,NA,NA,NA,EB,NA,NA,C,MF,1,NA,NA,44851,Weigert Creek,NA,"clear, cold",AI,MW,NA,NA,NA,NA,NA,NA,NA,1238.045044,2022-10-17T21:52:09Z,650779.4737783086,5532239.337686067
165,3,341,P,1,2.5,0,0.5,0.5,0.6,0.5,4.4000000000000004,3.9,0.7,0.2,0.5,SC,C,G,L,R,3,1,2,0,DP,90,LWD,25,NA,NA,NA,EB,NA,NA,C,MF,1,NA,NA,44851,Weigert Creek,NA,"clear, cold",AI,MW,NA,NA,NA,NA,NA,NA,NA,1240.412109,2022-10-17T22:00:58Z,650783.1936944507,5532237.437103023
166,3,343.5,P,1,3,0,1,0.6,0.7,0.6,5.2,4.3,0.7,0.05,0.65,D,G,C,L,R,5,3,2,0,DP,80,LWD,20,NA,NA,NA,JM,NA,NA,C,MF,1,NA,NA,44851,Weigert Creek,NA,"clear, cold",AI,MW,NA,NA,NA,NA,NA,NA,NA,1241.634888,2022-10-17T22:09:39Z,650781.3510013833,5532239.166560896
167,3,346.5,C,1,4,6,0.75,0.1,0.2,0.4,7.8,4.0999999999999996,NA,NA,NA,NA,C,G,N,NA,4,0,4,0,LWD,10,SWD,5,NA,NA,NA,NA,NA,NA,M,MF,1,NA,NA,44852,Weigert Creek,NA,"clear, cold",AI,MW,NA,NA,NA,NA,NA,NA,NA,1242.744873,2022-10-18T16:02:48Z,650780.4640179665,5532229.797481214
168,3,350.5,P,1,2.5,0,0.75,0.4,0.6,0.45,7.4,3.6,0.7,0.3,0.4,S,S,C,L,R,3,1,2,0,LWD,10,SWD,5,NA,NA,NA,NA,NA,NA,M,MF,1,NA,NA,44852,Weigert Creek,NA,"clear, cold",AI,MW,NA,NA,NA,NA,NA,NA,NA,1242.068604,2022-10-18T16:11:36Z,650776.6799841544,5532223.900120936
169,3,353,C,1,3,5,0.7,0.1,0.35,0.15,7.5,3,NA,NA,NA,NA,C,G,N,NA,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,M,MF,1,NA,NA,44852,Weigert Creek,NA,"clear, cold",AI,MW,NA,NA,NA,NA,NA,NA,NA,1245.207642,2022-10-18T16:23:09Z,650775.0561924045,5532220.189613393
170,3,356,G,1,11.7,1,0.7,0.3,0.3,0.3,5.9,3.9,NA,NA,NA,NA,C,G,L,R,3,1,1,0,SWD,3,LWD,T,NA,NA,NA,NA,NA,NA,M,MF,1,NA,NA,44852,Weigert Creek,NA,"clear, cold",AI,MW,NA,NA,NA,NA,NA,NA,NA,1240.876465,2022-10-18T16:32:16Z,650772.5789333439,5532219.001024187
171,3,367.7,C,1,5.3,9,0.9,0.3,0.3,0.25,7.4,6.7,NA,NA,NA,NA,C,G,N,NA,3,1,1,1,SWD,T,NA,NA,NA,NA,NA,NA,NA,NA,M,MF,1,NA,NA,44852,Weigert Creek,NA,"clear, cold",AI,MW,NA,NA,NA,NA,NA,NA,NA,1239.010132,2022-10-18T16:37:05Z,650755.6460091214,5532228.541446532
172,3,373,R,1,6.6,2.5,0.7,0.3,0.4,0.4,6.1,2.9,NA,NA,NA,NA,C,G,N,NA,4,2,0,0,LWD,T,SWD,T,NA,NA,NA,NA,NA,NA,C,MF,1,NA,NA,44852,Weigert Creek,NA,"clear, cold",AI,MW,NA,NA,NA,NA,NA,NA,NA,1243.086426,2022-10-18T16:41:24Z,650755.707961377,5532223.759187352
173,3,379.6,C,1,14,3.5,0.8,0.3,0.35,0.25,5.6,2.7,NA,NA,NA,NA,C,G,L,R,2,2,0,0,LWD,T,SWD,T,NA,NA,NA,NA,NA,NA,C,MF,1,NA,NA,44852,Weigert Creek,NA,"clear, cold",AI,MW,NA,NA,NA,NA,NA,NA,NA,1242.951904,2022-10-18T16:46:36Z,650758.5579056045,5532219.390884791
174,3,393.6,G,1,7,1,0.8,0.35,0.5,0.35,5.4,2.9,NA,NA,NA,NA,G,C,L,R,2,0,1,0,SWD,T,NA,NA,NA,NA,NA,NA,NA,NA,C,MF,1,yes,barrier is 0.75m high,44852,Weigert Creek,NA,"clear, cold",AI,MW,NA,NA,NA,NA,NA,NA,NA,1239.848022,2022-10-18T17:05:32Z,650761.663058294,5532203.56866694
175,3,400.6,C,1,5,7,1.2,0.35,0.4,0.4,7.1,2.6,NA,NA,NA,NA,G,S,N,NA,10,8,2,0,LWD,40,SWD,40,NA,NA,NA,NA,NA,NA,C,MF,1,NA,NA,44852,Weigert Creek,NA,"clear, cold",AI,MW,NA,NA,NA,NA,NA,NA,NA,1236.856201,2022-10-18T17:19:11Z,650759.9770138063,5532202.075894371
176,3,405.6,R,1,14.4,1,0.6,0.25,0.3,0.2,6.5,2.7,NA,NA,NA,NA,G,C,L,R,6,5,1,0,SWD,T,UB,T,NA,NA,NA,NA,NA,NA,C,MF,1,NA,NA,44852,Weigert Creek,NA,"clear, cold",AI,MW,NA,NA,NA,NA,NA,NA,NA,1239.94873,2022-10-18T17:31:59Z,650760.8727829433,5532190.751860294
177,3,420,P,1,4,0,0.8,1,1.2,0.7,6.8,4.4000000000000004,1.3,0.2,1.1000000000000001,S,S,C,L,R,3,0,3,0,DP,75,LWD,5,NA,NA,NA,NA,NA,NA,C,MF,1,NA,NA,44852,Weigert Creek,NA,"clear, cold",AI,MW,NA,NA,NA,NA,NA,NA,NA,1240.311279,2022-10-18T17:35:40Z,650746.4362648394,5532185.562754656
178,3,424,C,1,2.5,7,0.8,0.4,0.3,0.2,5.9,3.7,NA,NA,NA,NA,C,G,N,NA,2,2,0,0,SWD,5,LWD,3,NA,NA,NA,NA,NA,NA,C,MF,1,NA,NA,44852,Weigert Creek,NA,"clear, cold",AI,MW,NA,NA,NA,NA,NA,NA,NA,1245.717407,2022-10-18T18:54:34Z,650736.0063926104,5532183.488926536
179,3,426.5,G,1,22,0.5,0.5,0.5,0.5,0.2,5.2,3.7,NA,NA,NA,NA,C,G,L,R,2,2,0,0,LWD,T,SWD,T,NA,NA,NA,NA,NA,NA,C,MF,1,NA,NA,44852,Weigert Creek,NA,"clear, cold",AI,MW,NA,NA,NA,NA,NA,NA,NA,1251.638428,2022-10-18T19:03:37Z,650737.389734093,5532177.745912409
180,3,448.5,C,1,5,4,0.7,0.2,0.2,0.3,4.9000000000000004,3.1,NA,NA,NA,NA,C,G,NA,NA,1,1,0,0,SWD,T,NA,NA,NA,NA,NA,NA,NA,NA,C,MF,1,NA,NA,44852,Weigert Creek,NA,"clear, cold",AI,MW,NA,NA,NA,NA,NA,NA,NA,1249.19458,2022-10-18T19:07:29Z,650717.2966364601,5532210.222518124
181,3,453.5,G,1,11,0.5,0.9,0.6,0.4,0.3,4.9000000000000004,3.4,NA,NA,NA,NA,G,C,E,R,0,0,0,0,SWD,3,NA,NA,NA,NA,NA,NA,NA,NA,C,MF,1,NA,NA,44852,Weigert Creek,NA,"clear, cold",AI,MW,NA,NA,NA,NA,NA,NA,NA,1251.137451,2022-10-18T19:17:13Z,650716.4600271152,5532201.628887081
182,3,466.5,P,1,5.5,0,1.7,0.5,0.8,0.9,8,5.5,0.9,0.3,0.6,S,G,C,L,R,1,0,0,1,UB,3,LWD,T,NA,NA,NA,NA,NA,NA,C,MF,1,NA,NA,44852,Weigert Creek,NA,"clear, cold",AI,MW,NA,NA,NA,NA,NA,NA,NA,1248.834473,2022-10-18T19:25:57Z,650709.2892781164,5532201.203906997
183,3,472,C,1,8,5,0.8,0.2,0.25,0.25,4.8,3.5,NA,NA,NA,NA,C,G,L,R,1,0,0,0,SWD,T,NA,NA,NA,NA,NA,NA,NA,NA,M,MF,1,NA,NA,44852,Weigert Creek,NA,"clear, cold",AI,MW,NA,NA,NA,NA,NA,NA,NA,1250.664185,2022-10-18T19:30:41Z,650705.1779204444,5532209.546824749
184,3,480,R,1,12,1,0.9,0.3,0.4,0.3,5.2,3.4,NA,NA,NA,NA,C,G,L,R,3,2,1,0,LWD,T,SWD,T,NA,NA,NA,NA,NA,NA,M,MF,1,NA,NA,44852,Weigert Creek,NA,"clear, cold",AI,MW,NA,NA,NA,NA,NA,NA,NA,1247.966553,2022-10-18T19:41:03Z,650699.7400250005,5532208.732168372
185,3,492,C,1,9,3.5,0.8,0.25,0.3,0.35,4.2,2.8,NA,NA,NA,NA,C,G,N,NA,0,0,0,0,UB,T,NA,NA,NA,NA,NA,NA,NA,NA,C,MF,2,NA,NA,44852,Weigert Creek,NA,"clear, cold",AI,MW,NA,NA,NA,NA,NA,NA,NA,1247.243408,2022-10-18T19:51:41Z,650691.2850111838,5532208.159280161
186,3,501,R,1,11.5,1,0.7,0.3,0.25,0.25,3.9,2.8,NA,NA,NA,NA,C,G,L,R,3,0,2,0,UB,2,SWD,2,NA,NA,NA,NA,NA,NA,C,MF,1,NA,NA,44852,Weigert Creek,NA,"clear, cold",AI,MW,NA,NA,NA,NA,NA,NA,NA,1247.067261,2022-10-18T19:54:02Z,650684.8333034945,5532207.64259514
187,3,512.5,C,1,17.5,4.5,1,0.2,0.3,0.2,5.7,2.4,NA,NA,NA,NA,C,G,N,NA,6,2,3,0,SWD,3,UB,T,NA,NA,NA,NA,NA,NA,C,MF,1,NA,NA,44852,Weigert Creek,NA,"clear, cold",AI,MW,NA,NA,NA,NA,NA,NA,NA,1249.674561,2022-10-18T20:01:27Z,650680.250174074,5532194.383707091
188,3,530,R,1,18.5,1.5,0.7,0.2,0.2,0.4,7,3.3,NA,NA,NA,NA,C,G,N,NA,2,2,0,0,LWD,T,UB,T,NA,NA,NA,NA,NA,NA,C,MF,1,NA,NA,44852,Weigert Creek,NA,"clear, cold",AI,MW,NA,NA,NA,NA,NA,NA,NA,1251.310913,2022-10-18T20:08:19Z,650663.0130422454,5532189.228184672
189,3,548.5,G,1,8,0.5,0.8,0.3,0.3,0.3,5.8,3.6,NA,NA,NA,NA,C,G,L,R,2,2,0,0,SWD,3,LWD,T,NA,NA,NA,NA,NA,NA,C,MF,1,NA,NA,44852,Weigert Creek,NA,"clear, cold",AI,MW,NA,NA,NA,NA,NA,NA,NA,1253.905518,2022-10-18T20:15:07Z,650646.0667653359,5532194.096485512
190,3,556.5,C,1,8,4.5,0.6,0.15,0.15,0.15,7.4,6.9,NA,NA,NA,NA,C,G,N,NA,1,1,0,0,SWD,2,SWD,NA,NA,NA,NA,NA,NA,NA,C,MF,1,NA,NA,44852,Weigert Creek,NA,"clear, cold",AI,MW,NA,NA,NA,NA,NA,NA,NA,1249.652222,2022-10-18T20:19:41Z,650638.2576295952,5532188.310175939
191,3,564.5,R,1,32,1,0.7,0.2,0.25,0.2,4.5,4.2,NA,NA,NA,NA,C,G,N,NA,2,2,0,0,UB,2,SWD,T,NA,NA,NA,NA,NA,NA,C,MF,1,NA,NA,44852,Weigert Creek,NA,"clear, cold",AI,MW,NA,NA,NA,NA,NA,NA,NA,1250.982178,2022-10-18T20:30:51Z,650635.456726434,5532185.564540659
192,3,596,P,1,5,0,1.5,0.7,0.8,0.5,6.4,5.7,0.9,0.2,0.7,S,C,B,L,R,5,3,1,1,LWD,10,SWD,10,NA,NA,NA,NA,NA,NA,C,MF,1,NA,NA,44852,Weigert Creek,NA,"clear, cold",AI,MW,NA,NA,NA,NA,NA,NA,NA,1247.249268,2022-10-18T20:43:04Z,650603.3522778528,5532188.002984491
193,3,601,C,1,10,5,0.7,0.2,0.3,0.3,4.9000000000000004,2.6,NA,NA,NA,NA,C,G,N,NA,1,1,0,0,LWD,T,NA,NA,NA,NA,NA,NA,NA,NA,C,MF,1,NA,NA,44852,Weigert Creek,NA,"clear, cold",AI,MW,NA,NA,NA,NA,NA,NA,NA,1250.273193,2022-10-18T20:55:01Z,650591.4142596357,5532180.879358036
194,3,611,R,1,11,2,0.8,0.2,0.2,0.25,5.9,5.5,NA,NA,NA,NA,C,G,L,R,0,0,0,0,UB,T,NA,NA,NA,NA,NA,NA,NA,NA,C,MF,1,NA,NA,44852,Weigert Creek,NA,"clear, cold",AI,MW,NA,NA,NA,NA,NA,NA,NA,1249.377075,2022-10-18T20:58:47Z,650585.384743585,5532188.497153903
195,3,622,G,1,13,0.5,0.8,0.35,0.4,0.3,6.1,2.4,NA,NA,NA,NA,C,G,L,R,1,0,0,1,UB,T,SWD,2,NA,NA,NA,NA,NA,NA,C,MF,1,NA,NA,44852,Weigert Creek,NA,"clear, cold",AI,MW,NA,NA,NA,NA,NA,NA,NA,1245.832153,2022-10-18T21:02:56Z,650574.0212233419,5532196.748795003
196,3,635,R,1,8.5,1,0.7,0.35,0.3,0.4,5.6,2.7,NA,NA,NA,NA,C,G,N,NA,1,0,0,1,SWD,T,UB,T,NA,NA,NA,NA,NA,NA,C,MF,1,NA,NA,44852,Weigert Creek,NA,"clear, cold",AI,MW,NA,NA,NA,NA,NA,NA,NA,1250.413574,2022-10-18T21:08:38Z,650561.9323167765,5532202.527518466
197,3,643.5,C,1,6.5,6,0.75,0.2,0.25,0.3,4.4000000000000004,3.7,NA,NA,NA,NA,C,G,N,NA,1,1,0,0,B,T,NA,NA,NA,NA,NA,NA,NA,NA,C,MF,1,NA,NA,44852,Weigert Creek,NA,"clear, cold",AI,MW,NA,NA,NA,NA,NA,NA,NA,1241.939453,2022-10-18T21:25:58Z,650554.7133464747,5532211.557465246
198,3,650,R,1,18,2.5,0.9,0.25,0.5,0.55,4.0999999999999996,3.5,NA,NA,NA,NA,C,G,N,NA,0,0,0,0,UB,T,NA,NA,NA,NA,NA,NA,NA,NA,C,MF,1,NA,NA,44852,Weigert Creek,NA,"clear, cold",AI,MW,NA,NA,NA,NA,NA,NA,NA,1253.168335,2022-10-18T21:34:42Z,650547.8414060569,5532213.146059782
199,3,668,C,1,11,5,0.6,0.3,0.35,0.3,6.7,5.6,NA,NA,NA,NA,C,G,N,NA,1,0,1,0,LWD,T,UB,T,NA,NA,NA,NA,NA,NA,C,MF,1,NA,NA,44852,Weigert Creek,NA,"clear, cold",AI,MW,NA,NA,NA,NA,NA,NA,NA,1243.147583,2022-10-18T21:52:05Z,650526.8146912071,5532207.4371569855
203,3,0,C,1,7,7,0.6,0.2,0.15,0.3,8.6,5.2,NA,NA,NA,NA,C,G,L,R,13,2,10,1,LWD,10,SWD,T,NA,NA,NA,NA,NA,NA,C,MF,1,NA,NA,44853,Weigert Creek,NA,"clear, cold",AI,MW,RK,NA,NA,NA,NA,NA,NA,1400.223511,2022-10-19T16:55:55Z,647947.6451174376,5532683.614603336
204,3,7,R,1,9,2.5,0.7,0.15,0.2,0.2,5.4,4.9000000000000004,NA,NA,NA,NA,C,G,L,R,3,1,2,0,UB,2,LWD,T,NA,NA,NA,NA,NA,NA,C,MF,1,NA,NA,44853,Weigert Creek,NA,"clear, cold",AI,MW,RK,NA,NA,NA,NA,NA,NA,1397.828247,2022-10-19T17:03:36Z,647946.5995537192,5532687.69826608
205,3,16,G,1,8,0.5,0.5,0.15,0.4,0.35,7.1,6.6,NA,NA,NA,NA,C,G,N,NA,5,1,4,0,LWD,T,SWD,T,NA,NA,NA,NA,NA,NA,C,MF,1,NA,NA,44853,Weigert Creek,NA,"clear, cold",AI,MW,RK,NA,NA,NA,NA,NA,NA,1392.922974,2022-10-19T17:07:50Z,647945.4995791317,5532704.24836845
206,3,24,C,1,15,4.5,0.5,0.25,0.15,0.2,5.9,5.0999999999999996,NA,NA,NA,NA,C,G,L,R,11,7,4,0,LWD,10,UB,3,NA,NA,NA,NA,NA,NA,C,MF,1,NA,NA,44853,Weigert Creek,NA,"clear, cold",AI,MW,RK,NA,NA,NA,NA,NA,NA,1395.659302,2022-10-19T17:20:27Z,647941.6555673727,5532710.707510241
207,3,39,R,1,19,2.5,0.7,0.2,0.25,0.15,5.4,2.6,NA,NA,NA,NA,G,C,L,R,10,4,6,0,LWD,2,SWD,T,SC,G,100,NA,NA,NA,C,MF,1,NA,NA,44853,Weigert Creek,NA,"clear, cold",AI,MW,RK,NA,NA,NA,NA,NA,NA,1397.945312,2022-10-19T17:30:48Z,647942.8672453605,5532724.197304296
208,3,58,G,1,2.5,0.5,0.7,0.1,0.2,0.2,5.2,2.2999999999999998,NA,NA,NA,NA,G,C,L,R,1,1,0,0,LWD,3,SWD,T,NA,NA,NA,NA,NA,NA,C,MF,1,NA,NA,44853,Weigert Creek,NA,"clear, cold",AI,MW,RK,NA,NA,NA,NA,NA,NA,1395.715942,2022-10-19T17:40:55Z,647937.0473251618,5532742.510446038
209,3,60.5,C,1,2.5,5.5,0.6,0.1,0.1,0.15,5.7,4,NA,NA,NA,NA,G,C,L,R,3,2,1,0,LWD,T,UB,T,NA,NA,NA,NA,NA,NA,C,MF,1,NA,NA,44853,Weigert Creek,NA,"clear, cold",AI,MW,RK,NA,NA,NA,NA,NA,NA,1395.636841,2022-10-19T17:43:09Z,647936.2439251652,5532743.047837296
210,3,63,G,1,6,0.5,0.6,0.2,0.2,0.15,5.7,2.9,NA,NA,NA,NA,G,C,L,R,3,2,1,0,UB,3,LWD,T,NA,NA,NA,NA,NA,NA,C,MF,1,NA,NA,44853,Weigert Creek,NA,"clear, cold",AI,MW,RK,NA,NA,NA,NA,NA,NA,1401.060547,2022-10-19T17:49:39Z,647937.5611632472,5532749.863616557
211,3,66,R,1,2,3,0.75,0.2,0.2,0.1,5.8,2.8,NA,NA,NA,NA,C,G,N,NA,3,2,1,0,UB,3,LWD,T,NA,NA,NA,NA,NA,NA,C,MF,1,NA,NA,44853,Weigert Creek,NA,"clear, cold",AI,MW,RK,NA,NA,NA,NA,NA,NA,1402.838623,2022-10-19T17:54:55Z,647937.5800298511,5532754.42421241
212,3,68,G,1,10,0,0.8,0.45,0.5,0.3,5.4,2.6,NA,NA,NA,NA,C,S,L,R,7,4,3,0,LWD,2,SWD,T,NA,NA,NA,NA,NA,NA,C,MF,1,NA,NA,44853,Weigert Creek,NA,"clear, cold",AI,MW,RK,NA,NA,NA,NA,NA,NA,1407.916138,2022-10-19T18:04:15Z,647936.8627394189,5532757.080820367
213,3,78,C,1,7,9,0.6,0.15,0.2,0.25,10.5,4.3,NA,NA,NA,NA,G,C,L,R,5,3,2,0,LWD,5,SWD,3,SC,G,15,NA,NA,NA,C,MF,1,NA,not joined at top,44853,Weigert Creek,NA,"clear, cold",AI,MW,RK,NA,NA,NA,NA,NA,NA,1396.851562,2022-10-19T18:34:25Z,647932.2199262435,5532761.289217662
213,3,78,R,3,5,1,0.6,0.35,0.2,0.15,10.5,3.9,NA,NA,NA,NA,C,G,N,NA,8,5,3,0,LWD,2,SWD,T,NA,NA,NA,NA,NA,NA,C,MF,1,NA,NA,44853,Weigert Creek,NA,"clear, cold",AI,MW,RK,NA,NA,NA,NA,NA,NA,1396.851562,2022-10-19T18:34:25Z,647932.2199262435,5532761.289217662
214,3,85,G,1,10,0.5,0.55000000000000004,0.2,0.2,0.15,7.8,3.3,NA,NA,NA,NA,G,C,L,R,6,5,1,0,LWD,T,SWD,T,NA,NA,NA,NA,NA,NA,C,MF,1,NA,NA,44853,Weigert Creek,NA,"clear, cold",AI,MW,RK,NA,NA,NA,NA,NA,NA,1395.011963,2022-10-19T18:45:12Z,647934.9128239782,5532765.149460027
215,3,95,C,1,8,5,0.6,0.1,0.1,0.1,5.4,1.1000000000000001,NA,NA,NA,NA,G,S,N,NA,2,2,0,0,LWD,20,SWD,15,NA,NA,NA,NA,NA,NA,C,MF,1,NA,jump to SC,44853,Weigert Creek,NA,"clear, cold",AI,MW,RK,NA,NA,NA,NA,NA,NA,1397.038452,2022-10-19T18:49:40Z,647927.8859394576,5532767.399161584
216,3,103,P,1,11,0,1.4,0.3,0.7,0.9,6.2,3.2,1.1000000000000001,0.2,0.9,S,G,S,E,R,5,3,2,0,DP,40,UB,20,NA,NA,NA,NA,NA,NA,C,MF,1,NA,side is main,44853,Weigert Creek,NA,"clear, cold",AI,MW,RK,NA,NA,NA,NA,NA,NA,1401.657593,2022-10-19T18:56:40Z,647916.2461437953,5532767.5262215985
217,3,114,G,1,8.5,0.5,0.7,0.3,0.4,0.25,5.9,5.6,NA,NA,NA,NA,G,S,L,R,4,2,2,0,UB,5,LWD,T,NA,NA,NA,NA,NA,NA,C,MF,1,NA,NA,44853,Weigert Creek,NA,"clear, cold",AI,MW,RK,NA,NA,NA,NA,NA,NA,1405.783569,2022-10-19T19:04:02Z,647916.4921773262,5532787.228047408
218,3,122.5,P,1,5.5,0,1.5,0.5,0.7,0.6,2.5,4.4000000000000004,0.7,0.2,0.5,S,G,C,E,R,3,1,1,1,UB,40,SWD,10,NA,NA,NA,NA,NA,NA,C,MF,1,NA,channels join at top,44853,Weigert Creek,NA,"clear, cold",AI,MW,RK,NA,NA,NA,NA,NA,NA,1403.577881,2022-10-19T19:09:18Z,647920.3673070832,5532784.882208688
219,3,128,C,1,13,5,0.7,0.2,0.25,0.25,5.9,3.7,NA,NA,NA,NA,C,G,L,R,15,8,7,0,LWD,30,UB,5,NA,NA,NA,NA,NA,NA,C,MF,1,NA,NA,44853,Weigert Creek,NA,"clear, cold",AI,MW,RK,NA,NA,NA,NA,NA,NA,1409.001587,2022-10-19T19:16:11Z,647927.4670006573,5532787.856676702
220,3,141,R,1,14.5,2.5,0.8,0.35,0.3,0.2,4.8,3.5,NA,NA,NA,NA,C,G,N,NA,12,6,6,0,LWD,T,UB,T,NA,NA,NA,NA,NA,NA,C,MF,1,NA,NA,44853,Weigert Creek,NA,"clear, cold",AI,MW,RK,NA,NA,NA,NA,NA,NA,1409.704834,2022-10-19T19:31:56Z,647935.4609565709,5532813.003395443
221,3,155.5,C,1,11.5,3.5,0.7,0.2,0.25,0.4,5.5,2.6,NA,NA,NA,NA,C,G,N,NA,7,4,2,0,UB,2,LWD,T,NA,NA,NA,NA,NA,NA,C,MF,1,NA,NA,44853,Weigert Creek,NA,"clear, cold",AI,MW,RK,NA,NA,NA,NA,NA,NA,1412.453613,2022-10-19T19:40:56Z,647935.4566580548,5532815.782219468
222,3,168,R,1,12.5,0.5,0.8,0.3,0.3,0.35,4.5,3.5,NA,NA,NA,NA,C,G,N,NA,5,4,1,0,LWD,T,UB,T,NA,NA,NA,NA,NA,NA,C,MF,1,NA,NA,44853,Weigert Creek,NA,"clear, cold",AI,MW,RK,NA,NA,NA,NA,NA,NA,1405.389038,2022-10-19T19:43:26Z,647934.4840757387,5532830.330892065
223,3,180.5,C,1,12.5,4,0.7,0.25,0.3,0.3,4.7,3.5,NA,NA,NA,NA,C,B,N,NA,6,5,1,0,LWD,T,UB,T,NA,NA,NA,NA,NA,NA,C,MF,1,NA,NA,44853,Weigert Creek,NA,"clear, cold",AI,MW,RK,NA,NA,NA,NA,NA,NA,1406.190552,2022-10-19T19:48:36Z,647934.3013425708,5532847.456454435
224,3,193,R,1,15,2.5,0.85,0.2,0.25,0.3,5.4,4.8,NA,NA,NA,NA,C,G,L,R,3,2,1,0,UB,T,LWD,T,NA,NA,NA,NA,NA,NA,C,MF,1,NA,NA,44853,Weigert Creek,NA,"clear, cold",AI,MW,RK,NA,NA,NA,NA,NA,NA,1411.378662,2022-10-19T19:53:55Z,647927.338866328,5532847.1527910065
225,3,208,C,1,9.5,6,0.7,0.15,0.15,0.15,7.2,5.7,NA,NA,NA,NA,C,G,N,NA,4,2,2,0,LWD,5,SWD,T,NA,NA,NA,NA,NA,NA,C,MF,1,NA,NA,44854,Weigert Creek,NA,"clear, cold",AI,MW,RK,NA,NA,NA,NA,NA,NA,1407.229126,2022-10-19T19:59:18Z,647925.8062480169,5532868.922481284
